2001-03-27,19514110,1972.23
2001-03-26,17196210,1918.49
2001-03-23,22845610,1928.68
2001-03-22,25047710,1897.70
2001-03-21,21091910,1830.23
2001-03-20,20165100,1857.44
2001-03-19,17745710,1951.18
2001-03-16,21022710,1890.91
2001-03-15,19637710,1940.71
2001-03-14,21472210,1972.09
2001-03-13,20964210,2014.78
2001-03-12,21498210,1923.38
2001-03-09,19621210,2052.78
2001-03-08,17591410,2168.73
2001-03-07,17744110,2223.92
2001-03-06,19863810,2204.43
2001-03-05,14957510,2142.92
2001-03-02,23741100,2117.63
2001-03-01,22568810,2183.37
2001-02-28,20827100,2151.83
2001-02-27,18085410,2207.82
2001-02-26,17390610,2308.50
2001-02-23,22379110,2262.51
2001-02-22,24834710,2244.96
2001-02-21,20197410,2268.94
2001-02-20,18783410,2318.35
2001-02-16,18922100,2425.38
2001-02-15,21069310,2552.91
2001-02-14,19873510,2491.40
2001-02-13,17285510,2427.72
2001-02-12,17512210,2489.66
2001-02-09,18819110,2470.97
2001-02-08,18523610,2562.06
2001-02-07,20569210,2607.82
2001-02-06,17889210,2664.49
2001-02-05,16487610,2643.21
2001-02-02,17069100,2660.50
2001-02-01,17762610,2782.79
2001-01-31,22773110,2772.73
2001-01-30,20735910,2838.35
2001-01-29,19701310,2838.34
2001-01-26,22688100,2781.30
2001-01-25,22981510,2754.28
2001-01-24,25673210,2859.15
2001-01-23,22784710,2840.39
2001-01-22,20371410,2757.91
2001-01-19,26971910,2770.38
2001-01-18,25587110,2768.49
2001-01-17,28191910,2682.78
2001-01-16,20739410,2618.55
2001-01-12,25188510,2626.50
2001-01-11,28426410,2640.57
2001-01-10,24703510,2524.18
2001-01-09,19751310,2441.30
2001-01-08,18505910,2395.92
2001-01-05,21046710,2407.65
2001-01-04,26106810,2566.83
2001-01-03,31881000,2616.69
2001-01-02,19189310,2291.86
2000-12-29,25317610,2470.52
2000-12-28,21921310,2557.76
2000-12-27,20026510,2539.35
2000-12-26,15587100,2493.52
2000-12-22,22354110,2517.02
2000-12-21,26869710,2340.12
2000-12-20,28551510,2332.78
2000-12-19,23172100,2511.71
2000-12-18,20659910,2624.52
2000-12-15,27706910,2653.27
2000-12-14,17706410,2728.51
2000-12-13,20422510,2822.77
2000-12-12,19190310,2931.77
2000-12-11,24477610,3015.10
2000-12-08,23286510,2917.43
2000-12-07,17568110,2752.66
2000-12-06,23082810,2796.50
2000-12-05,24746710,2889.80
2000-12-04,18604810,2615.75
2000-12-01,22219710,2645.29
2000-11-30,27362710,2597.93
2000-11-29,20557210,2706.93
2000-11-28,19199710,2734.98
2000-11-27,17065710,2880.49
2000-11-24,17816100,2904.38
2000-11-22,18851310,2755.34
2000-11-21,17493810,2871.45
2000-11-20,17162910,2875.64
2000-11-17,17608510,3027.19
2000-11-16,15237110,3031.88
2000-11-15,17059410,3165.49
2000-11-14,17853110,3138.27
2000-11-13,20483310,2966.72
2000-11-10,17799310,3028.99
2000-11-09,19427710,3200.35
2000-11-08,16781000,3231.70
2000-11-07,17001210,3415.79
2000-11-06,16085210,3416.21
2000-11-03,18462100,3451.58
2000-11-02,22269210,3429.02
2000-11-01,20243810,3333.39
2000-10-31,21464210,3369.63
2000-10-30,17414410,3191.40
2000-10-27,19633910,3278.36
